school_name,lat,lng,form_addy,actual_name
SOCIAL JUSTICE HS,41.8348999,-87.7356033,"3120 S Kostner Ave, Chicago, IL 60623, United States",Social Justice High School
SOLOMON,41.9940388,-87.72464889999999,"6206 N Hamlin Ave, Chicago, IL 60659, United States",Solomon Elementary School
SOLORIO HS,41.7949381,-87.71115370000001,"5400 S St Louis Ave, Chicago, IL 60632, United States",Solorio Academy High School
SOR JUANA,41.7919648,-87.7249571,"4034 W 56th St, Chicago, IL 60629, United States",Sor Juana Elementary School
SOUTH LOOP,41.8668155,-87.6287243,"1212 S Plymouth Ct, Chicago, IL 60605, United States",South Loop Elementary School
SOUTH SHORE ES,33.722693,-118.3222125,"2060 W 35th St, San Pedro, CA 90732, United States",South Shores Elementary School
SOUTH SHORE INTL HS,41.7579736,-87.5767314,"1955 E 75th St, Chicago, IL 60649, United States",South Shore International College Preparatory High School
SOUTHSIDE HS,29.23686829999999,-98.47305139999999,"19190 US-281 South #2, San Antonio, TX 78221, United States",Southside High School
SPENCER,41.8850468,-87.7505865,"214 N Lavergne Ave, Chicago, IL 60644, United States",Spencer Elementary Technology Academy
SPRY ES,41.8476225,-87.6998049,"2400 S Marshall Blvd, Chicago, IL 60623, United States",John Spry Community School
SPRY HS,41.8476535,-87.6998179,"2400 S Marshall Blvd, Chicago, IL 60623, United States",Community Links High School
STAGG,41.75917030000001,-87.64929389999999,"7424 S Morgan St, Chicago, IL 60621, United States",Stagg Elementary School
STEINMETZ HS,41.935631,-87.78415199999999,"3030 N Mobile Ave, Chicago, IL 60634, United States",Steinmetz College Prep
STEM,41.8865605,-87.6215903,"222 N Columbus Dr Suite #308, Chicago, IL 60601, United States",NextWave STEM
STEVENSON,41.7471392,-87.7318816,"8010 S Kostner Ave, Chicago, IL 60652, United States",Stevenson Elementary School
STOCK,42.0167589,-87.8143018,"7507 W Birchwood Ave, Chicago, IL 60631, United States",Frederick Stock Public School
STONE,41.9953224,-87.6845122,"6239 N Leavitt St, Chicago, IL 60659, United States",Stone Scholastic Academy
STOWE,41.9127443,-87.71321929999999,"3444 W Wabansia Ave, Chicago, IL 60647, United States",Harriet Beecher Stowe Elementary School .
SUDER,41.88327220000001,-87.67766089999999,"2022 W Washington Blvd, Chicago, IL 60612, United States",Suder Montessori Magnet Elementary School
SULLIVAN HS,42.0028084,-87.6689166,"6631 N Bosworth Ave, Chicago, IL 60626, United States",Sullivan High School
SUMNER,41.8719611,-87.73254969999999,"4320 W 5th Ave, Chicago, IL 60624, United States",Sumner Elementary School
SUTHERLAND,41.7110885,-87.6763096,"10015 S Leavitt St, Chicago, IL 60643, United States",Sutherland Elementary School
SWIFT,41.9890009,-87.6583911,"5900 N Winthrop Ave, Chicago, IL 60660, United States",George B Swift Public School
TAFT HS,41.984587,-87.7916778,"6530 W Bryn Mawr Ave, Chicago, IL 60631, United States",William Howard Taft High School
TALCOTT,41.8924659,-87.6734955,"1840 W Ohio St, Chicago, IL 60622, United States",Talcott Fine Arts and Museum Academy
TALMAN,41.7943795,-87.690308,"2629 W 55th St, Chicago, IL 60632, United States",Talman Elementary School
TANNER,41.7606925,-87.6068167,"7350 S Evans Ave, Chicago, IL 60619, United States",Tanner Elementary School
TARKINGTON,41.76450759999999,-87.70636739999999,"3330 W 71st St, Chicago, IL 60629, United States",Tarkington Elementary School
TAYLOR,41.8855195,-87.62654859999999,"180 N Wabash Ave #5, Chicago, IL 60601, United States",Taylor Business Institute
TELPOCHCALLI,41.8490494,-87.6977983,"2832 W 24th Blvd, Chicago, IL 60623, United States",Telpochcalli School
THOMAS,41.8819764,-87.7528346,"Chicago, IL 60644, United States",Saint Thomas School
THORP J,41.7328577,-87.5447725,"8914 S Buffalo Ave, Chicago, IL 60617, United States",James N. Thorp Elementary School
THORP O,41.9488905,-87.7777168,"6024 W Warwick Ave, Chicago, IL 60634, United States",Ole A. Thorp Elementary Scholastic Academy
TILDEN HS,41.8075276,-87.64235269999999,"4747 S Union Ave, Chicago, IL 60609, United States",Tilden High School
TILL,41.8772932,-87.6246153,"332 S Michigan Ave, Chicago, IL 60604, United States",Till School
TILTON,43.4447178,-71.5890706,"30 School St, Tilton, NH 03276, United States",Tilton School
TONTI,41.787441,-87.70774,"5815 S Homan Ave, Chicago, IL 60629, United States",Tonti Elementary School
TUBMAN,41.93404049999999,-87.65586429999999,"2851 N Seminary Ave, Chicago, IL 60657, United States",Harriet Tubman Elementary School
TURNER-DREW,41.7257396,-87.6303269,"9300 S Princeton Ave, Chicago, IL 60620, United States",Turner-Drew Language Academy
TWAIN,41.7990503,-87.75895539999999,"5134 S Lotus Ave, Chicago, IL 60638, United States",Mark Twain Elementary School
UPLIFT HS,41.9659998,-87.6522024,"900 W Wilson Ave, Chicago, IL 60640, United States",Uplift Community High School
VANDERPOEL,41.7206665,-87.6657609,"9510 S Prospect Ave, Chicago, IL 60643, United States",Vanderpoel Elementary School
VAUGHN HS,41.9602488,-87.7643485,"4355 N Linder Ave, Chicago, IL 60641, United States",Vaughn Occupational High School
VICK,41.6886266,-87.68557919999999,"2554 W 113th St, Chicago, IL 60655, United States",Barbara Vick Early Childhood Center
VOLTA,41.9714236,-87.7251338,"4950 N Avers Ave, Chicago, IL 60625, United States",Volta Elementary School
VON LINNE,41.9402697,-87.7024586,"3221 N Sacramento Ave, Chicago, IL 60618, United States",Linne Elementary School
VON STEUBEN HS,41.9733612,-87.7132292,"5039 N Kimball Ave, Chicago, IL 60625, United States",Frederick Von Steuben Metropolitan Science Center
WACKER,41.7163955,-87.64827199999999,"9746 S Morgan St, Chicago, IL 60643, United States",Charles H. Wacker Elementary School
WADSWORTH,41.7735487,-87.60103889999999,"6650 S Ellis Ave, Chicago, IL 60637, United States",Wadsworth STEM Elementary School
WALSH,41.85465790000001,-87.64804579999999,"2015 S Peoria St, Chicago, IL 60608, United States",John A Walsh Public School
WARD J,41.8434685,-87.63527140000001,"2701 S Shields Ave, Chicago, IL 60616, United States",James Ward Elementary School
WARD L,41.8931085,-87.718863,"646 N Lawndale Ave, Chicago, IL 60624, United States",Laura S. Ward Elementary School
WARREN,41.7268467,-87.57526680000001,"9239 S Jeffery Blvd, Chicago, IL 60617, United States",Joseph Warren Elementary School
WASHINGTON G ES,41.6879959,-87.5360326,"3611 E 114th St, Chicago, IL 60617, United States",George Washington Elementary School
WASHINGTON H ES,41.7285604,-87.5968693,"9130 S University Ave, Chicago, IL 60619, United States",Harold Washington Elementary School
WASHINGTON HS,41.687694,-87.5379655,"3535 E 114th St, Chicago, IL 60617, United States",George Washington High School
WATERS,41.9642621,-87.6919875,"4540 N Campbell Ave, Chicago, IL 60625, United States",Waters Elementary School
WEBSTER,41.8697045,-87.7270353,"4055 W Arthington St, Chicago, IL 60624, United States",Daniel Webster Elementary School
WELLS ES,41.8272792,-87.6198494,"249 E 37th St, Chicago, IL 60653, United States",Ida B. Wells Preparatory Elementary School
WELLS HS,41.8991215,-87.6682922,"936 N Ashland Ave, Chicago, IL 60622, United States",William H. Wells Community Academy High School
WENTWORTH,41.7653308,-87.6587124,"1340 W 71st St, Chicago, IL 60636, United States",Wentworth Elementary School
WEST PARK,41.90685269999999,-87.7320853,"1425 N Tripp Ave, Chicago, IL 60651, United States",West Park STEAM Academy
WEST RIDGE,42.0029839,-87.70596479999999,"6700 N Whipple St, Chicago, IL 60645, United States",West Ridge Elementary School
WESTCOTT,41.7487654,-87.6357194,"409 W 80th St, Chicago, IL 60620, United States",Westcott Elementary School
WESTINGHOUSE HS,40.4609795,-79.90090029999999,"1101 N Murtland St, Pittsburgh, PA 15208, United States",Westinghouse Academy
WHISTLER,41.6840215,-87.6552468,"11533 S Ada St, Chicago, IL 60643, United States",John Whistler Elementary School
WHITE,41.6725115,-87.650337,"1136 W 122nd St, Chicago, IL 60643, United States",Edward H White Career Academy
WHITNEY,41.8776894,-87.6630835,"211 S Laflin St, Chicago, IL 60607, United States",Whitney M. Young Magnet High School
WHITTIER,41.8505648,-87.67389209999999,"1900 W 23rd St, Chicago, IL 60608, United States",Whittier Elementary School
WILDWOOD,42.0069369,-87.7783034,"6950 N Hiawatha Ave, Chicago, IL 60646, United States",Wildwood Elementary School
WILLIAMS HS,33.0228653,-96.6882488,"1818 18th St, Plano, TX 75074, United States",Williams High School
WOODLAWN,41.7735715,-87.5940269,"6657 S Kimbark Ave, Chicago, IL 60637, United States",Woodlawn Community Elementary School
WOODSON,41.8146645,-87.6085289,"4414 S Evans Ave, Chicago, IL 60653, United States",Carter G. Woodson School
WORLD LANGUAGE HS,41.8358459,-87.73558799999999,"3120 S Kostner Ave, Chicago, IL 60623, United States",World Language Academy
YATES,41.9147453,-87.69979269999999,"1839 N Richmond St, Chicago, IL 60647, United States",Richard Yates Elementary School
YORK HS,41.89309979999999,-87.9531087,"355 W St Charles Rd, Elmhurst, IL 60126, United States",York Community High School
YOUNG ES,41.9066719,-87.76740769999999,"1434 N Parkside Ave, Chicago, IL 60651, United States",Ella Flagg Young Elementary School
YOUNG HS,41.8776894,-87.6630835,"211 S Laflin St, Chicago, IL 60607, United States",Whitney M. Young Magnet High School
ZAPATA,41.8417363,-87.73587429999999,"2728 S Kostner Ave, Chicago, IL 60623, United States",Zapata Academy
ACERO - BRIGHTON PARK,41.8132227,-87.6932743,"4420 S Fairfield Ave, Chicago, IL 60632, United States",Acero - Brighton Park Elementary School
ACERO - CISNEROS,41.8229342,-87.6944352,"2744 W Pershing Rd, Chicago, IL 60632, United States",Acero - Sandra Cisneros Elementary School
ACERO - CLEMENTE,41.9177994,-87.7879469,"2050 N Natchez Ave, Chicago, IL 60707, United States",Acero Roberto Clemente School
ACERO - DE LA CRUZ,42.0161074,-87.6845408,"7416 N Ridge Blvd, Chicago, IL 60645, United States","Cruz K-12, an Acero School"
ACERO - DE LAS CASAS,41.8594032,-87.66812449999999,"1641 W 16th St, Chicago, IL 60608, United States",Acero - Bartolomé de Las Casas Elementary School
ACERO - FUENTES,41.8779364,-87.6342277,"209 W Jackson Blvd #500, Chicago, IL 60606, United States",Acero Schools
ACERO - GARCIA HS,41.8085158,-87.7309846,"4248 W 47th St, Chicago, IL 60632, United States",Acero - Major Hector P. Garcia M.D. High School
ACERO - IDAR,41.8779364,-87.6342277,"209 W Jackson Blvd #500, Chicago, IL 60606, United States",Acero Schools
ACERO - MARQUEZ,41.8086058,-87.69717840000001,"2916 W 47th St, Chicago, IL 60632, United States","Donald J. Marquez Elementary, an Acero School"
ACERO - PAZ,41.85001,-87.69238969999999,"2651 W 23rd St, Chicago, IL 60608, United States","Octavio Paz Elementary, an Acero School"
ACERO - SANTIAGO,41.9003618,-87.6899567,"2510 W Cortez St, Chicago, IL 60622, United States","Esmeralda Santiago Elementary, an Acero School"
ACERO - SOTO HS,41.8019585,-87.7105036,"5025 S St Louis Ave, Chicago, IL 60632, United States","Victoria Soto High, an Acero School"
ACERO - TAMAYO,41.8000839,-87.6938212,"5135 S California Ave, Chicago, IL 60632, United States","Rufino Tamayo Elementary , an Acero School"
ACERO - TORRES,41.8086033,-87.73098759999999,"4248 W 47th St #2, Chicago, IL 60632, United States","PFC Omar E. Torres Elementary, an Acero School"
ACERO - ZIZUMBO,41.8082889,-87.73097729999999,"First Floor, 4248 W 47th St, Chicago, IL 60632, United States","SPC Daniel Zizumbo Elementary, an Acero School"
AHS - PASSAGES,41.9833164,-87.67122540000001,"1643 W Bryn Mawr Ave, Chicago, IL 60660, United States",AHS Passages Charter School
ART IN MOTION,41.7600762,-87.582956,"7415 S East End Ave, Chicago, IL 60649, United States",Art In Motion
ASPIRA - BUSINESS & FINANCE HS,41.9357887,-87.7181533,"2989 N Milwaukee Ave, Chicago, IL 60618, United States",ASPIRA Business & Finance High School
ASPIRA - EARLY COLLEGE HS,41.9374673,-87.7267844,"3986 W Barry Ave, Chicago, IL 60618, United States",ASPIRA Early College High School
ASPIRA - HAUGAN,41.96630390000001,-87.7218024,"3729 W Leland Ave, Chicago, IL 60625, United States",ASPIRA Haugan Middle School
CATALYST - CIRCLE ROCK,41.8823448,-87.7654775,"5608 W Washington Blvd, Chicago, IL 60644, United States",Catalyst Circle Rock
CATALYST - MARIA,41.770908,-87.6925257,"6727 S California Ave, Chicago, IL 60629, United States",Catalyst Maria
CATALYST - MARIA (HS),41.770908,-87.6925257,"6727 S California Ave, Chicago, IL 60629, United States",Catalyst Maria
CHICAGO COLLEGIATE,41.6794071,-87.6180777,"11816 S Indiana Ave, Chicago, IL 60628, United States",Chicago Collegiate Middle School
CHICAGO MATH & SCIENCE HS,42.0130763,-87.6750902,"7212 N Clark St, Chicago, IL 60626, United States",Chicago Math and Science Academy
CHRISTOPHER HOUSE,41.9221191,-87.7575516,"5235 W Belden Ave, Chicago, IL 60639, United States",Christopher House
CICS - AVALON/SOUTH SHORE,41.7431281,-87.58775089999999,"1501 E 83rd Pl, Chicago, IL 60619, United States",CICS Avalon
CICS - BASIL,41.79406789999999,-87.67021539999999,"1816 W Garfield Blvd, Chicago, IL 60609, United States",CICS Basil
CICS - BOND,41.6530092,-87.60554359999999,"13300 S Langley Ave, Chicago, IL 60827, United States",CICS Lloyd Bond
CICS - BUCKTOWN,41.92252149999999,-87.6813246,"2235 N Hamilton Ave, Chicago, IL 60647, United States",CICS Bucktown
CICS - ELLISON HS,41.7482405,-87.66899959999999,"1817 W 80th St, Chicago, IL 60620, United States",CICS Ralph Ellison High School
CICS - IRVING PARK,41.9506698,-87.71076430000001,"3820 N Spaulding Ave, Chicago, IL 60618, United States",Chicago International Charter School - Irving Park
CICS - LONGWOOD,41.720321,-87.65579799999999,"1309 W 95th St, Chicago, IL 60643, United States",CICS Loomis - Longwood
CICS - LOOMIS,41.72025259999999,-87.6567306,"9535 S Loomis St, Chicago, IL 60643, United States",CICS Loomis - Longwood
CICS - NORTHTOWN HS,41.9909405,-87.72822450000001,"3900 W Peterson Ave, Chicago, IL 60659, United States",CICS Northtown Academy
CICS - PRAIRIE,41.6841192,-87.6175801,"11530 S Prairie Ave, Chicago, IL 60628, United States",CICS Prairie
CICS - WASHINGTON PARK,41.7839128,-87.6212402,"110 E 61st St, Chicago, IL 60637, United States",CICS Washington Park
CICS - WEST BELDEN,41.9217092,-87.7766604,"2245 N McVicker Ave, Chicago, IL 60639, United States",CICS West Belden
CICS - WRIGHTWOOD,41.7451316,-87.6927468,"8130 S California Ave #2716, Chicago, IL 60652, United States",CICS Wrightwood
EPIC HS,40.692682,-73.8291232,"94-25 117th St, Queens, NY 11419, United States",Epic High School - North
ERIE,41.9068647,-87.69430919999999,"1405 N Washtenaw Ave, Chicago, IL 60622, United States",Erie Elementary Charter School
GLOBAL CITIZENSHIP,41.80741,-87.74018389999999,"4647 W 47th St, Chicago, IL 60632, United States",Academy for Global Citizenship
GREAT LAKES,41.7423842,-87.5598559,"8401 S Saginaw Ave, Chicago, IL 60617, United States",Great Lakes Academy
HORIZON - SOUTHWEST,41.7954407,-87.6822263,"5401 S Western Ave, Chicago, IL 60609, United States",Horizon Science Academy – Southwest Chicago
INSTITUTO - HEALTH,41.8460706,-87.68586619999999,"2520 S Western Ave, Chicago, IL 60608, United States",Instituto Health Science Career Academy
INSTITUTO - JUSTICE HS,41.8456905,-87.6842492,"2570 S Blue Island Ave, Chicago, IL 60608, United States",Instituto Justice and Leadership Academy
INTRINSIC HS,41.93901839999999,-87.741182,"4540 W Belmont Ave, Chicago, IL 60641, United States",Intrinsic Schools
KIPP - ACADEMY,41.8946266,-87.72633909999999,"730 N Pulaski Rd, Chicago, IL 60624, United States",KIPP One Academy
KIPP - ASCEND,41.8612881,-87.7094157,"1440 S Christiana Ave, Chicago, IL 60623, United States",KIPP Ascend Primary
KIPP - BLOOM,41.7933385,-87.6413425,"5515 S Lowe Ave, Chicago, IL 60621, United States",KIPP Bloom College Prep
KIPP - ONE,41.8946266,-87.72633909999999,"730 N Pulaski Rd, Chicago, IL 60624, United States",KIPP One Academy
LEARN - 7,41.8874822,-87.70241419999999,"3021 W Carroll Ave, Chicago, IL 60612, United States",LEARN Charter School
LEARN - BUTLER,41.8671916,-87.7109215,"1132 S Homan Ave, Chicago, IL 60624, United States",LEARN Romano Butler Campus
LEARN - CAMPBELL,41.8779005,-87.6989662,"212 S Francisco Ave, Chicago, IL 60612, United States",LEARN Charter School Campbell Campus
LEARN - EXCEL,41.8846279,-87.6364921,"155 N Upper Wacker Dr #4250, Chicago, IL 60606, United States","Chicago Excel Classes by Chi Brander, Inc."
LEARN - MIDDLE,41.8874822,-87.70241419999999,"3021 W Carroll Ave, Chicago, IL 60612, United States",LEARN Charter School
LEARN - PERKINS,41.7431592,-87.665934,"1700 W 83rd St, Chicago, IL 60620, United States",Learn - Hunter Perkins
LEARN - SOUTH CHICAGO,41.7327332,-87.54477089999999,"8914 S Buffalo Ave, Chicago, IL 60617, United States",LEARN Charter School Network
LEGACY,41.8571599,-87.7084306,"3318 W Ogden Ave, Chicago, IL 60623, United States",Legacy Charter School Chicago
LEGAL PREP HS,41.8817618,-87.73383240000001,"4319 W Washington Blvd, Chicago, IL 60624, United States",Legal Prep
LOCKE A,41.9316775,-87.7957467,"2828 N Oak Park Ave, Chicago, IL 60634, United States",Locke Elementary School
MONTESSORI ENGLEWOOD,41.7676052,-87.66778550000001,"6936 S Hermitage Ave, Chicago, IL 60636, United States",The Montessori School of Englewood
MOVING EVEREST,41.8884191,-87.75549339999999,"416 N Laramie Ave, Chicago, IL 60644, United States",Moving Everest Charter School
NAMASTE,41.8257278,-87.6677091,"3737 S Paulina St, Chicago, IL 60609, United States",Namaste Charter School
NLCP - CHRISTIANA HS,41.8584921,-87.7088287,"1615 S Christiana Ave, Chicago, IL 60623, United States",North Lawndale College Prep
NLCP - COLLINS HS,41.8584921,-87.7088287,"1615 S Christiana Ave, Chicago, IL 60623, United States",North Lawndale College Prep
NOBLE - ACADEMY HS,41.9074558,-87.6454041,"1443 N Ogden Ave, Chicago, IL 60610, United States",The Noble Academy
NOBLE - BAKER HS,41.7342056,-87.5570256,"2710 E 89th St, Chicago, IL 60617, United States",Noble - Baker College Preparatory High School
NOBLE - BULLS HS,41.8789084,-87.6781797,"2040 W Adams St, Chicago, IL 60612, United States",Chicago Bulls College Prep
NOBLE - BUTLER HS,41.7060894,-87.6028575,"821 E 103rd St, Chicago, IL 60628, United States",Butler College Prep
NOBLE - COMER,41.7647638,-87.5996959,"1010 E 72nd St, Chicago, IL 60619, United States",Gary Comer College Prep Middle School
NOBLE - DRW HS,41.8691813,-87.7104538,"931 S Homan Ave, Chicago, IL 60624, United States",DRW College Prep
NOBLE - GOLDER HS,41.8954595,-87.6644373,"1454 W Superior St, Chicago, IL 60642, United States",Golder College Prep
NOBLE - HANSBERRY HS,41.7343897,-87.6511086,"8748 S Aberdeen St, Chicago, IL 60620, United States",Hansberry College Prep
NOBLE - ITW SPEER HS,41.9174184,-87.759616,"5321 W Grand Ave, Chicago, IL 60639, United States",ITW Speer Academy
NOBLE - JOHNSON HS,41.7783933,-87.6355356,"6350 S Stewart Ave, Chicago, IL 60621, United States",Johnson College Prep
NOBLE - MANSUETO HS,41.8076332,-87.6969573,"2911 W 47th St, Chicago, IL 60632, United States",Mansueto High School
NOBLE - MUCHIN HS,41.8823418,-87.6273168,"1 N State St floor 7, Chicago, IL 60602, United States",Muchin College Prep
NOBLE - NOBLE HS,41.9001202,-87.66264699999999,"1010 N Noble St, Chicago, IL 60642, United States",Noble Street College Prep
NOBLE - PRITZKER HS,41.9149225,-87.72974409999999,"4131 W Cortland St, Chicago, IL 60639, United States",Pritzker College Prep
NOBLE - RAUNER HS,41.8922897,-87.6611613,"1337 W Ohio St, Chicago, IL 60642, United States",Rauner College Prep
NOBLE - ROWE CLARK HS,41.8953081,-87.7182167,"3645 W Chicago Ave, Chicago, IL 60651, United States",Rowe-Clark Math & Science Academy
NOBLE - UIC HS,41.865614,-87.6760392,"1231 S Damen Ave, Chicago, IL 60608, United States",UIC College Prep
PERSPECTIVES - JOSLIN HS,41.8561782,-87.6284637,"1930 S Archer Ave, Chicago, IL 60616, United States",Perspectives Rodney D. Joslin Campus
PERSPECTIVES - LEADERSHIP HS,41.7388823,-87.62651420000002,"8522 S Lafayette Ave, Chicago, IL 60620, United States",Perspectives Leadership Campus
PERSPECTIVES - MATH & SCI HS,41.8279863,-87.6243999,"3663 S Wabash Ave, Chicago, IL 60653, United States",Perspectives/IIT Math & Science Academy
PERSPECTIVES - TECH HS,41.7386841,-87.6265505,"8522 S Lafayette Ave, Chicago, IL 60620, United States",Perspectives High School Of Technology & Leadership Academy
POLARIS,41.8921679,-87.70786389999999,"620 N Sawyer Ave, Chicago, IL 60624, United States",Polaris Charter Academy
PROVIDENCE ENGLEWOOD,41.7752003,-87.6637159,"6515 S Ashland Ave, Chicago, IL 60636, United States",Providence Englewood Charter
ROWE,41.9077998,-87.66447409999999,"1424 N Cleaver St, Chicago, IL 60642, United States",Rowe Elementary School
U OF C - DONOGHUE,41.8276346,-87.6084702,"707 E 37th St, Chicago, IL 60653, United States",UChicago Charter Donoghue Campus
U OF C - NKO,41.7802162,-87.5975875,"6300 S University Ave, Chicago, IL 60637, United States",University of Chicago Charter School: Woodlawn Campus
U OF C - WOODLAWN HS,41.7802162,-87.5975875,"6300 S University Ave, Chicago, IL 60637, United States",University of Chicago Charter School: Woodlawn Campus
URBAN PREP - BRONZEVILLE HS,41.8310349,-87.6136169,"521 E 35th St, Chicago, IL 60616, United States",Urban Prep Charter Academy for Young Men - Bronzeville Campus
URBAN PREP - ENGLEWOOD HS,41.78221850000001,-87.6349406,"6201 S Stewart Ave, Chicago, IL 60621, United States",Urban Prep Charter Academy For Young Men - Englewood Campus
YCCS - ASPIRA PANTOJA,41.937935,-87.7270039,"3121 N Pulaski Rd, Chicago, IL 60641, United States",Aspira Antonia Pantoja
YCCS - ASSOCIATION HOUSE,41.9016623,-87.70703390000001,"1116 N Kedzie Ave, Chicago, IL 60651, United States",Association House of Chicago
YCCS - CAMPOS,41.9027938,-87.6960174,"2739 W Division St, Chicago, IL 60622, United States",Pedro Albizu Campos High School
YCCS - CCA ACADEMY,41.8650756,-87.72479349999999,"1231 S Pulaski Rd, Chicago, IL 60623, United States",Community Christian Alternative Academy
YCCS - CHATHAM,41.7300163,-87.60695849999999,"9035 S Langley Ave, Chicago, IL 60619, United States",Chatham Academy
YCCS - INNOVATIONS,41.8827005,-87.62739169999999,"17 N State St Suite 300, Chicago, IL 60602, United States",Innovations High School
YCCS - LATINO YOUTH,41.8546488,-87.695255,"2001 S California Ave, Chicago, IL 60608, United States",Latino Youth High School
YCCS - MCKINLEY,41.8416038,-87.6255126,"2920 S Wabash Ave, Chicago, IL 60616, United States",McKinley Lakeside Leadership Academy
YCCS - OLIVE HARVEY,41.8570071,-87.64512619999999,"1814 S Union Ave, Chicago, IL 60616, United States",Youth Connection Leadership Academy
YCCS - PROGRESSIVE LEADERSHIP,41.8570071,-87.64512619999999,"1814 S Union Ave, Chicago, IL 60616, United States",Youth Connection Leadership Academy
YCCS - SCHOLASTIC ACHIEVEMENT,41.8800855,-87.7421483,"4651 W Madison St, Chicago, IL 60644, United States","Academy of Scholastic Achievement, Inc."
YCCS - SULLIVAN,41.7462277,-87.5790908,"8164 S South Chicago Ave, Chicago, IL 60617, United States",Sullivan House Alternative
YCCS - TRUMAN,41.8570071,-87.64512619999999,"1814 S Union Ave, Chicago, IL 60616, United States",Youth Connection Leadership Academy
YCCS - WEST,41.901997,-87.7495031,"4909 W Division St, Chicago, IL 60651, United States",YCCS West
YCCS - WEST TOWN,41.901997,-87.7495031,"4909 W Division St, Chicago, IL 60651, United States",YCCS West
YCCS - YOUTH CONNECTION,41.8570071,-87.64512619999999,"1814 S Union Ave, Chicago, IL 60616, United States",Youth Connection Leadership Academy
YCCS - YOUTH DEVELOPMENT,41.8570071,-87.64512619999999,"1814 S Union Ave, Chicago, IL 60616, United States",Youth Connection Leadership Academy
CHIARTS HS,41.8994272,-87.6950324,"2714 W Augusta Blvd, Chicago, IL 60622, United States",The Chicago High School for the Arts
CHICAGO EXCEL HS,41.7596462,-87.5566183,"7530 S South Shore Dr, Chicago, IL 60649, United States",Excel Academy of South Shore
CHICAGO TECH HS,41.863195,-87.659268,"1301 W 14th St, Chicago, IL 60608, United States",Chicago Tech Academy
EXCEL ENGLEWOOD HS,41.7639511,-87.64900469999999,"7141 S Morgan St, Chicago, IL 60621, United States",Excel Academy of Englewood
EXCEL SOUTH SHORE HS,41.7596462,-87.5566183,"7530 S South Shore Dr, Chicago, IL 60649, United States",Excel Academy of South Shore
EXCEL SOUTHWEST HS,41.7649174,-87.6908339,"7050 S Washtenaw Ave., Chicago, IL 60629, United States",Excel Academy of Southwest
HOPE LEARNING ACADEMY,41.8838037,-87.6681306,"1628 W Washington Blvd, Chicago, IL 60612, United States",Hope Learning Academy Chicago
LITTLE BLACK PEARL HS,41.8097331,-87.59949639999999,"1060 E 47th St, Chicago, IL 60653, United States",Little Black Pearl Art And Design Academy
PLATO,41.8725846,-87.7637285,"5545 W Harrison St, Chicago, IL 60644, United States",Plato Learning Academy
SAFE ACHIEVE ES,41.7525331,-87.55061769999999,"7877 S Coles Ave, Chicago, IL 60649, United States",Safe Achieve Academy of Chicago
SAFE ACHIEVE HS,41.7525331,-87.55061769999999,"7877 S Coles Ave, Chicago, IL 60649, United States",Safe Achieve Academy of Chicago
OMBUDSMAN - NORTHWEST HS,42.0172747,-87.806905,"7500 N Harlem Ave, Chicago, IL 60631, United States",Ombudsman Chicago Northwest
OMBUDSMAN - ROSELAND HS,41.6950878,-87.6428006,"10928 S Halsted St, Chicago, IL 60628, United States",Ombudsman Chicago Roseland
OMBUDSMAN - SOUTH HS,41.782925,-87.6828744,"6057 S Western Ave, Chicago, IL 60636, United States",Ombudsman Chicago South Campus
OMBUDSMAN - WEST HS,41.874854,-87.6865795,"2401 W Congress Pkwy, Chicago, IL 60612, United States",Ombudsman Chicago West Campus
PATHWAYS - ASHBURN HS,41.7364958,-87.705658,"3284 W 87th St, Chicago, IL 60652, United States",Pathways In Education - Illinois
PATHWAYS - AVONDALE HS,41.9395259,-87.70534119999999,"3100 W Belmont Ave, Chicago, IL 60618, United States",Pathways In Education - Illinois
PATHWAYS - BRIGHTON PARK HS,41.8082514,-87.7023195,"3124 W 47th St, Chicago, IL 60632, United States",Pathways In Education
PATHWAYS - HUMBOLDT PARK HS,41.9026939,-87.687963,"2421 W Division St, Chicago, IL 60622, United States",Pathways In Education -Humboldt Park
